time_s,value
18.9,298.80029296875
18.96,297.797607421875
19.02,297.797607421875
19.08,306.82177734375
19.14,295.792236328125
19.2,296.794921875
19.26,301.808349609375
19.32,294.78955078125
19.38,298.80029296875
19.44,302.81103515625
19.5,301.808349609375
19.56,294.78955078125
19.62,297.797607421875
19.68,304.81640625
19.74,294.78955078125
19.8,294.78955078125
19.86,305.819091796875
19.92,299.802978515625
19.98,292.7841796875
20.04,304.81640625
20.1,302.81103515625
20.16,291.781494140625
20.22,300.8056640625
20.28,317.851318359375
20.34,315.845947265625
20.4,322.86474609375
20.46,339.910400390625
20.52,333.894287109375
20.58,332.8916015625
20.64,345.926513671875
20.7,336.90234375
20.76,340.9130859375
20.82,350.93994140625
20.88,339.910400390625
20.94,344.923828125
21,350.93994140625
21.06,343.921142578125
21.12,348.9345703125
21.18,349.937255859375
21.24,340.9130859375
21.3,353.947998046875
21.36,351.942626953125
21.42,343.921142578125
21.48,352.9453125
21.54,348.9345703125
21.6,342.91845703125
21.66,351.942626953125
21.72,350.93994140625
21.78,345.926513671875
21.84,351.942626953125
21.9,346.92919921875
21.96,341.915771484375
22.02,360.966796875
22.08,342.91845703125
22.14,345.926513671875
22.2,355.953369140625
22.26,344.923828125
22.32,351.942626953125
22.38,350.93994140625
22.44,348.9345703125
22.5,352.9453125
22.56,348.9345703125
22.62,345.926513671875
22.68,352.9453125
22.74,350.93994140625
22.8,344.923828125
22.86,353.947998046875
22.92,351.942626953125
22.98,342.91845703125
23.04,354.95068359375
23.1,345.926513671875
23.16,346.92919921875
23.22,370.99365234375
23.28,362.97216796875
23.34,375.00439453125
23.4,379.01513671875
23.46,380.017822265625
23.52,390.044677734375
23.58,388.039306640625
23.64,383.02587890625
23.7,396.060791015625
23.76,389.0419921875
23.82,398.066162109375
23.88,397.0634765625
23.94,387.03662109375
24,403.07958984375
24.06,392.050048828125
24.12,400.071533203125
24.18,396.060791015625
24.24,391.04736328125
24.3,405.0849609375
24.36,392.050048828125
24.42,400.071533203125
24.48,398.066162109375
24.54,392.050048828125
24.6,403.07958984375
24.66,395.05810546875
24.72,404.082275390625
24.78,399.06884765625
24.84,392.050048828125
24.9,400.071533203125
24.96,392.050048828125
25.02,406.087646484375
25.08,397.0634765625
25.14,394.055419921875
25.2,409.095703125
25.26,394.055419921875
25.32,402.076904296875
25.38,399.06884765625
25.44,394.055419921875
25.5,404.082275390625
25.56,392.050048828125
25.62,401.07421875
25.68,400.071533203125
25.74,394.055419921875
25.8,404.082275390625
25.86,394.055419921875
25.92,404.082275390625
25.98,395.05810546875
26.04,395.05810546875
26.1,408.093017578125
26.16,405.0849609375
26.22,421.1279296875
26.28,423.13330078125
26.34,421.1279296875
26.4,435.16552734375
26.46,432.157470703125
26.52,442.184326171875
26.58,437.1708984375
26.64,441.181640625
26.7,445.1923828125
26.76,443.18701171875
26.82,446.195068359375
26.88,440.178955078125
26.94,450.205810546875
27,445.1923828125
27.06,450.205810546875
27.12,441.181640625
27.18,451.20849609375
27.24,448.200439453125
27.3,447.19775390625
27.36,448.200439453125
27.42,444.189697265625
27.48,454.216552734375
27.54,444.189697265625
27.6,452.211181640625
27.66,443.18701171875
27.72,452.211181640625
27.78,446.195068359375
27.84,453.2138671875
27.9,450.205810546875
27.96,443.18701171875
28.02,448.200439453125
28.08,446.195068359375
28.14,455.21923828125
28.2,445.1923828125
28.26,454.216552734375
28.32,446.195068359375
28.38,449.203125
28.44,447.19775390625
28.5,448.200439453125
28.56,447.19775390625
28.62,441.181640625
28.68,451.20849609375
28.74,449.203125
28.8,455.21923828125
28.86,443.18701171875
28.92,452.211181640625
28.98,445.1923828125
29.04,450.205810546875
29.1,449.203125
29.16,446.195068359375
29.22,463.24072265625
29.28,465.24609375
29.34,479.28369140625
29.4,475.27294921875
29.46,490.313232421875
29.52,483.29443359375
29.58,494.323974609375
29.64,487.30517578125
29.7,495.32666015625
29.76,486.302490234375
29.82,500.340087890625
29.88,489.310546875
29.94,498.334716796875
30,491.31591796875
30.06,502.345458984375
30.12,491.31591796875
30.18,503.34814453125
30.24,496.329345703125
30.3,504.350830078125
30.36,495.32666015625
30.42,502.345458984375
30.48,493.3212890625
30.54,501.3427734375
30.6,491.31591796875
30.66,501.3427734375
30.72,493.3212890625
30.78,503.34814453125
30.84,493.3212890625
30.9,501.3427734375
30.96,491.31591796875
31.02,503.34814453125
31.08,496.329345703125
31.14,506.356201171875
31.2,497.33203125
31.26,503.34814453125
31.32,494.323974609375
31.38,503.34814453125
31.44,495.32666015625
31.5,503.34814453125
31.56,492.318603515625
31.62,502.345458984375
31.68,494.323974609375
31.74,504.350830078125
31.8,493.3212890625
31.86,501.3427734375
31.92,492.318603515625
31.98,501.3427734375
32.04,493.3212890625
32.1,505.353515625
32.16,503.34814453125
32.22,519.39111328125
32.28,518.388427734375
32.34,530.420654296875
32.4,529.41796875
32.46,544.458251953125
32.52,531.42333984375
32.58,545.4609375
32.64,537.439453125
32.7,543.45556640625
32.76,544.458251953125
32.82,543.45556640625
32.88,547.46630859375
32.94,542.452880859375
33,551.47705078125
33.06,539.44482421875
33.12,553.482421875
33.18,542.452880859375
33.24,553.482421875
33.3,543.45556640625
33.36,548.468994140625
33.42,549.4716796875
33.48,547.46630859375
33.54,551.47705078125
33.6,542.452880859375
33.66,553.482421875
33.72,545.4609375
33.78,554.485107421875
33.84,545.4609375
33.9,552.479736328125
33.96,545.4609375
34.02,548.468994140625
34.08,550.474365234375
34.14,544.458251953125
34.2,554.485107421875
34.26,544.458251953125
34.32,555.48779296875
34.38,544.458251953125
34.44,549.4716796875
34.5,543.45556640625
34.56,545.4609375
34.62,549.4716796875
34.68,547.46630859375
34.74,552.479736328125
34.8,545.4609375
34.86,552.479736328125
34.92,545.4609375
34.98,558.495849609375
35.04,543.45556640625
35.1,552.479736328125
35.16,547.46630859375
35.22,560.501220703125
35.28,568.522705078125
35.34,572.533447265625
35.4,584.565673828125
35.46,576.544189453125
35.52,585.568359375
35.58,585.568359375
35.64,590.581787109375
35.7,594.592529296875
35.76,588.576416015625
35.82,597.6005859375
35.88,594.592529296875
35.94,594.592529296875
36,598.603271484375
36.06,595.59521484375
36.12,602.614013671875
36.18,593.58984375
36.24,601.611328125
36.3,599.60595703125
36.36,594.592529296875
36.42,605.6220703125
36.48,593.58984375
36.54,596.597900390625
36.6,599.60595703125
36.66,593.58984375
36.72,605.6220703125
36.78,591.58447265625
36.84,602.614013671875
36.9,604.619384765625
36.96,599.60595703125
37.02,606.624755859375
37.08,591.58447265625
37.14,595.59521484375
37.2,600.608642578125
37.26,594.592529296875
37.32,602.614013671875
37.38,590.581787109375
37.44,602.614013671875
37.5,600.608642578125
37.56,595.59521484375
37.62,604.619384765625
37.68,596.597900390625
37.74,600.608642578125
37.8,602.614013671875
37.86,594.592529296875
37.92,602.614013671875
37.98,596.597900390625
38.04,602.614013671875
38.1,600.608642578125
38.16,604.619384765625
38.22,618.656982421875
38.28,616.651611328125
38.34,628.683837890625
38.4,637.7080078125
38.46,625.67578125
38.52,636.705322265625
38.58,646.732177734375
38.64,636.705322265625
38.7,644.726806640625
38.76,642.721435546875
38.82,643.72412109375
38.88,650.742919921875
38.94,643.72412109375
39,641.71875
39.06,653.7509765625
39.12,640.716064453125
39.18,645.7294921875
39.24,658.764404296875
39.3,639.71337890625
39.36,650.742919921875
39.42,652.748291015625
39.48,642.721435546875
39.54,650.742919921875
39.6,651.74560546875
39.66,644.726806640625
39.72,650.742919921875
39.78,652.748291015625
39.84,644.726806640625
39.9,649.740234375
39.96,648.737548828125
40.02,646.732177734375
40.08,652.748291015625
40.14,646.732177734375
40.2,648.737548828125
40.26,654.753662109375
40.32,643.72412109375
40.38,648.737548828125
40.44,655.75634765625
40.5,642.721435546875
40.56,651.74560546875
40.62,651.74560546875
40.68,644.726806640625
40.74,649.740234375
40.8,651.74560546875
40.86,645.7294921875
40.92,650.742919921875
40.98,650.742919921875
41.04,644.726806640625
41.1,651.74560546875
41.16,650.742919921875
41.22,653.7509765625
41.28,669.7939453125
41.34,672.802001953125
41.4,673.8046875
41.46,685.8369140625
41.52,686.839599609375
41.58,682.828857421875
41.64,690.850341796875
41.7,693.8583984375
41.76,689.84765625
41.82,696.866455078125
41.88,696.866455078125
41.94,690.850341796875
42,695.86376953125
42.06,703.88525390625
42.12,696.866455078125
42.18,693.8583984375
42.24,701.8798828125
42.3,699.87451171875
42.36,697.869140625
42.42,700.877197265625
42.48,700.877197265625
42.54,693.8583984375
42.6,698.871826171875
42.66,705.890625
42.72,698.871826171875
42.78,694.861083984375
42.84,701.8798828125
42.9,701.8798828125
42.96,694.861083984375
43.02,702.882568359375
43.08,700.877197265625
43.14,693.8583984375
43.2,699.87451171875
43.26,705.890625
43.32,696.866455078125
43.38,696.866455078125
43.44,700.877197265625
43.5,700.877197265625
43.56,700.877197265625
43.62,698.871826171875
43.68,701.8798828125
43.74,694.861083984375
43.8,698.871826171875
43.86,708.898681640625
43.92,694.861083984375
43.98,694.861083984375
44.04,703.88525390625
44.1,701.8798828125
44.16,702.882568359375
44.22,713.912109375
44.28,726.947021484375
44.34,721.93359375
44.4,727.94970703125
44.46,736.973876953125
44.52,739.98193359375
44.58,734.968505859375
44.64,739.98193359375
44.7,744.995361328125
44.76,743.99267578125
44.82,739.98193359375
44.88,745.998046875
44.94,752.01416015625
45,747.000732421875
45.06,737.9765625
45.12,743.99267578125
45.18,753.016845703125
45.24,748.00341796875
45.3,743.99267578125
45.36,749.006103515625
45.42,752.01416015625
45.48,749.006103515625
45.54,744.995361328125
45.6,753.016845703125
45.66,755.022216796875
45.72,747.000732421875
45.78,742.989990234375
45.84,744.995361328125
45.9,755.022216796875
45.96,750.0087890625
46.02,743.99267578125
46.08,749.006103515625
46.14,753.016845703125
46.2,750.0087890625
46.26,743.99267578125
46.32,744.995361328125
46.38,754.01953125
46.44,749.006103515625
46.5,743.99267578125
46.56,749.006103515625
46.62,752.01416015625
46.68,748.00341796875
46.74,743.99267578125
46.8,749.006103515625
46.86,755.022216796875
46.92,751.011474609375
46.98,741.9873046875
47.04,748.00341796875
47.1,755.022216796875
47.16,748.00341796875
47.22,751.011474609375
47.28,766.0517578125
47.34,776.07861328125
47.4,778.083984375
47.46,779.086669921875
47.52,782.0947265625
47.58,789.113525390625
47.64,792.12158203125
47.7,791.118896484375
47.76,791.118896484375
47.82,792.12158203125
47.88,800.14306640625
47.94,798.1376953125
48,794.126953125
48.06,792.12158203125
48.12,797.135009765625
48.18,803.151123046875
48.24,801.145751953125
48.3,795.129638671875
48.36,796.13232421875
48.42,796.13232421875
48.48,803.151123046875
48.54,799.140380859375
48.6,794.126953125
48.66,795.129638671875
48.72,797.135009765625
48.78,800.14306640625
48.84,798.1376953125
48.9,797.135009765625
48.96,798.1376953125
49.02,798.1376953125
49.08,800.14306640625
49.14,801.145751953125
49.2,792.12158203125
49.26,796.13232421875
49.32,800.14306640625
49.38,801.145751953125
49.44,802.1484375
49.5,795.129638671875
49.56,794.126953125
49.62,799.140380859375
49.68,805.156494140625
49.74,804.15380859375
49.8,792.12158203125
49.86,794.126953125
49.92,798.1376953125
49.98,806.1591796875
50.04,801.145751953125
50.1,795.129638671875
50.16,805.156494140625
50.22,812.17529296875
50.28,824.20751953125
50.34,831.226318359375
50.4,826.212890625
50.46,829.220947265625
50.52,834.234375
50.58,840.25048828125
50.64,844.26123046875
50.7,845.263916015625
50.76,844.26123046875
50.82,838.2451171875
50.88,843.258544921875
50.94,845.263916015625
51,847.269287109375
51.06,849.274658203125
51.12,851.280029296875
51.18,844.26123046875
51.24,843.258544921875
51.3,849.274658203125
51.36,845.263916015625
51.42,850.27734375
51.48,851.280029296875
51.54,851.280029296875
51.6,843.258544921875
51.66,846.2666015625
51.72,845.263916015625
51.78,849.274658203125
51.84,851.280029296875
51.9,851.280029296875
51.96,847.269287109375
52.02,844.26123046875
52.08,846.2666015625
52.14,845.263916015625
52.2,850.27734375
52.26,854.2880859375
52.32,850.27734375
52.38,845.263916015625
52.44,846.2666015625
52.5,847.269287109375
52.56,851.280029296875
52.62,851.280029296875
52.68,852.28271484375
52.74,849.274658203125
52.8,849.274658203125
52.86,846.2666015625
52.92,844.26123046875
52.98,849.274658203125
53.04,852.28271484375
53.1,847.269287109375
53.16,848.27197265625
53.22,850.27734375
53.28,863.312255859375
53.34,870.3310546875
53.4,878.3525390625
53.46,884.36865234375
53.52,886.3740234375
53.58,887.376708984375
53.64,887.376708984375
53.7,888.37939453125
53.76,890.384765625
53.82,890.384765625
53.88,894.3955078125
53.94,898.40625
54,898.40625
54.06,901.414306640625
54.12,901.414306640625
54.18,900.41162109375
54.24,896.40087890625
54.3,894.3955078125
